student_id,semester,number_of_courses,total_credits,gpa_that_semester
STD1000,1,4,22,3.49
STD1000,2,5,18,3.51
STD1001,1,5,13,2.53
STD1001,2,3,15,2.63
STD1002,1,3,21,4.36
STD1002,2,6,21,1.84
STD1003,1,5,23,3.05
STD1003,2,6,18,4.42
STD1004,1,3,22,2.64
STD1004,2,6,17,1.61
STD1005,1,5,16,3.31
STD1005,2,5,12,3.92
STD1006,1,3,12,2.31
STD1006,2,6,15,3.03
STD1007,1,5,14,2.06
STD1007,2,5,19,4.15
STD1008,1,3,24,2.76
STD1008,2,4,25,1.95
STD1009,1,4,17,3.14
STD1009,2,4,13,3.7
STD1010,1,3,20,2.26
STD1010,2,4,23,1.58
STD1011,1,5,16,3.56
STD1011,2,6,14,3.99
STD1012,1,3,13,2.14
STD1012,2,3,13,2.01
STD1013,1,4,24,3.14
STD1013,2,6,16,2.75
STD1014,1,5,12,3.02
STD1014,2,3,25,4.32
STD1015,1,4,15,2.39
STD1015,2,4,23,3.99
STD1016,1,6,24,3.83
STD1016,2,4,19,3.83
STD1017,1,6,25,1.56
STD1017,2,5,17,4.13
STD1018,1,5,12,1.5
STD1018,2,4,24,2.4
STD1019,1,6,20,4.06
STD1019,2,4,24,2.64
STD1020,1,4,24,2.63
STD1020,2,6,25,4.0
STD1021,1,3,22,1.84
STD1021,2,3,25,4.2
STD1022,1,6,23,4.39
STD1022,2,5,14,4.16
STD1023,1,6,19,1.79
STD1023,2,3,15,1.55
STD1024,1,5,17,1.77
STD1024,2,3,24,3.19
STD1025,1,6,15,3.65
STD1025,2,6,12,3.71
STD1026,1,5,16,1.78
STD1026,2,4,19,2.83
STD1027,1,6,20,2.61
STD1027,2,4,16,1.82
STD1028,1,3,13,2.65
STD1028,2,5,13,1.99
STD1029,1,3,22,2.71
STD1029,2,6,12,3.59
STD1030,1,6,21,2.23
STD1030,2,6,23,2.9
STD1031,1,6,16,4.37
STD1031,2,4,22,4.04
STD1032,1,5,22,4.35
STD1032,2,5,19,2.0
STD1033,1,3,20,2.96
STD1033,2,4,23,1.8
STD1034,1,6,12,3.49
STD1034,2,6,24,1.69
STD1035,1,3,23,1.87
STD1035,2,5,22,2.61
STD1036,1,6,22,1.61
STD1036,2,5,20,3.83
STD1037,1,6,17,1.89
STD1037,2,5,22,4.41
STD1038,1,5,15,3.81
STD1038,2,4,13,1.92
STD1039,1,5,12,2.43
STD1039,2,5,18,4.16
